Alpha_Metric,Beta_Metric
0.0887831836932009,-0.9963568855666002
0.2534291683191243,-0.2617174804313037
0.3104866402276528,-0.0917279822228617
0.3432222857653468,-0.051218238427115204
0.38599781184676996,0.08927645007377283
0.41983777360237756,0.2199319579575768
0.44929437473153366,0.28852780510330606
0.4738252616913145,0.31174922270011884
0.5056952927819649,0.31667196231718153
0.533891371455644,0.3139854430289682
0.5425387379142975,0.2752443142468363
0.48914664776721734,0.22146281647031352
0.4329923377398832,0.20030221253237424
0.37829695832282434,0.19296597908527746
0.36769229041113966,0.17330419080629977
0.36867238364986127,0.1722434492182825
0.3731296055184752,0.17480590303154472
0.387249615281513,0.18300895215468518
0.41138314842996004,0.22004615236924757
0.4453672778339819,0.2742316666877808
0.4631030571170493,0.32285378474482873
0.5111023082703408,0.39122100659438375
0.5349364939810856,0.4284661418008215
0.543654995769561,0.4403933356460733
0.5380872068062088,0.439587888126458
0.5336410171249716,0.4303533551119348
0.5366723886035274,0.41299431288446015
0.542925709441002,0.39180584989380435
0.5463698374641499,0.3833399366171784
0.5329651902574855,0.38746074562733795
0.5158882587673741,0.38819787511833226
0.5132045943519449,0.39741521514573913
0.5314179137276341,0.4066449145485889
0.5489194485835154,0.4004798591274282
0.5827248939319238,0.39960494437075744
0.5984369519812509,0.40806199469383964
0.6211624843447509,0.423283801571343
0.6465600461885724,0.44944310237816143
0.6448080225260686,0.4623086537114898
0.618933938189594,0.4421890923078438
0.5866174179940638,0.4057739443483389
0.5595732558839637,0.35673914175448984
0.5178142082139392,0.30170288816304897
0.5017825722819699,0.22290052943119545
0.5103915410668614,0.18375408639335483
0.5519875467863421,0.19449254170735863
0.5704181679933268,0.18832608973517717
0.5391982564884591,0.17855126750688394
0.48913676084145186,0.20687066672534632
0.4654140448160725,0.22180045960563677
0.520105784799898,0.24622553782021764
0.5828513190258953,0.277074489875299
0.614119931659968,0.2741884032122191
0.6760531973974737,0.28108560940311716
0.762053795527119,0.31148353645620397
0.825029885539274,0.3369953668140227
0.8527375583433503,0.40596621482724615
0.8246329717338194,0.4112367623376019
0.7918488561570878,0.3521321457962119
0.8110639673834187,0.32134369882950586
0.834015043947615,0.3486373767182991
0.883115976166524,0.3566112020628224
0.9198339458080691,0.3521644876563988
0.9231109942802159,0.3207518443204637
0.8085957838840395,0.35022302988489734
0.7237284588387158,0.348000062406703
0.6459389312881839,0.2745428496946285
0.6271159042119024,0.22913691601697656
0.6309791465740205,0.1781724638349861
0.6319231655318034,0.11948882446280278
0.5866485480766788,0.07126874453950588
0.4859413609639539,-0.02429957153927394
0.408741601940377,-0.11698894261647871
0.3626868698080882,-0.1447175930704415
0.35210112164328494,-0.12684837712435815
0.35525948550296044,-0.08644153067071014
0.35070830011312376,-0.054824606588836464
0.3345090523373008,-0.04974531470706012
0.34509308680572576,-0.02339721209115703
0.34007905021507884,-0.006520618627125261
0.332817628309026,-0.008253519127132174
0.33594733507622115,-0.007681131180209878
0.32031316361892426,-0.013643972066903197
0.2975992083319793,-0.019064499869319056
0.2891615854944014,-0.019822160760526633
0.30367302711976385,-0.03830918716676037
0.3316972625441091,-0.04849267313168245
0.3630055754237495,-0.03923693378414651
0.3721733226578496,-0.04812588224788721
0.38170485693087924,-0.04265248901544674
0.3879965159478781,-0.041031039279484476
0.4108601882335526,-0.04574387438270071
0.4565600423529345,-0.0383060920931821
0.4883069496674976,-0.03977915757593922
0.5199470459142758,-0.03597116006424309
0.5345296133647947,-0.03885000747715563
0.5142855723278479,-0.07307243681193828
0.5100984117710501,-0.09752502941936256
0.5535733523425647,-0.11929591771133992
0.5791841952614324,-0.1824875827042792
0.6251448169163188,-0.2358302385727313
0.6067547523529215,-0.2545091162406435
0.554561067444184,-0.27491844843536317
0.568838750076603,-0.2700869620167283
0.579145732812697,-0.2823187111331098
0.5263693664609371,-0.3317895756077531
0.5137211476514382,-0.35711974298802013
0.4375116058967635,-0.40293592231734915
0.3638388784202362,-0.45294133028252015
0.3534922372713337,-0.4299273495282543
0.3392221598233436,-0.47705275740193226
0.35520925484061666,-0.5201769307062297
0.38419154848818476,-0.5145065377221542
0.3541555953925035,-0.5679867475256991
0.3698040086253677,-0.5749790881213579
0.43577794945540715,-0.5516531365830132
0.4750029219210461,-0.5576492231295272
0.5718363987818336,-0.4982090269220567
0.6376306460808713,-0.46300855992740175
0.7000643294956262,-0.4333729940429083
0.7429342021693448,-0.35502133392310925
0.7705625853124302,-0.26981347715904874
0.838215693651378,-0.19255503575291175
0.8500714095245377,-0.14748679869030695
0.8362976162924144,-0.14301138811586095
0.864734180876928,-0.11293398938102614
1.0271546494125052,-0.04321402720550941
1.054783217537216,0.024724116237679193
1.1188233457162775,0.09067305246500908
1.1949386626761844,0.13919494622889342
1.1304116992974729,0.17336076197619463
1.0542847062847305,0.20369408097422229
0.9421457915494551,0.20686760060446702
0.8494387837231034,0.21934500426908562
0.7617552052938169,0.24146271075317313
0.667821285157693,0.27014876072506905
0.5718575542586896,0.305605157110856
0.5106541558272274,0.3284408973528216
0.47570881045637875,0.34136074995992477
0.4589290147643091,0.3441624203212129
0.4551891072383197,0.35504955842355285
0.46145135293299006,0.3633767915283539
0.47491987921763995,0.3546795297741887
0.48249526925498737,0.350290861875397
0.4904488286237228,0.35738395136437323
0.49119687676557877,0.35974934687564114
0.4820559410686828,0.3528898172597471
0.4589559524823497,0.3303215923432084
0.45726084705565406,0.29604771368087174
0.4595840419182994,0.26931738223672025
0.45840069702211084,0.2566869938195314
